@relation mydata-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-R39-weka.filters.unsupervised.attribute.NumericToNominal-R11-38

@attribute ratingCount numeric
@attribute duration numeric
@attribute year numeric
@attribute type {'',game,video.episode,video.movie,video.tv}
@attribute nrOfWins numeric
@attribute nrOfNominations numeric
@attribute nrOfPhotos numeric
@attribute nrOfNewsArticles numeric
@attribute nrOfUserReviews numeric
@attribute nrOfGenre numeric
@attribute Action {0,1}
@attribute Adult {0,1}
@attribute Adventure {0,1}
@attribute Animation {0,1}
@attribute Biography {0,1}
@attribute Comedy {0,1}
@attribute Crime {0,1}
@attribute Documentary {0,1}
@attribute Drama {0,1}
@attribute Family {0,1}
@attribute Fantasy {0,1}
@attribute FilmNoir {0,1}
@attribute GameShow {0,1}
@attribute History {0,1}
@attribute Horror {0,1}
@attribute Music {0,1}
@attribute Musical {0,1}
@attribute Mystery {0,1}
@attribute News {0,1}
@attribute RealityTV {0,1}
@attribute Romance {0,1}
@attribute SciFi {0,1}
@attribute Short {0,1}
@attribute Sport {0,1}
@attribute TalkShow {0,1}
@attribute Thriller {0,1}
@attribute War {0,1}
@attribute Western {0,1}
@attribute imdbRating {'\'(-inf-2.5]\'','\'(2.5-5.0]\'','\'(5.0-7.5]\'','\'(7.5-inf)\''}

@data
1838,1500,2005,video.tv,0,0,4,3,8,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
2767,6480,2006,video.movie,0,0,3,9,9,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
13175,6720,2012,video.movie,0,0,15,143,74,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
33244,6240,2007,video.movie,19,24,65,843,159,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
10812,6840,2007,video.movie,2,1,16,50,103,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
832,8400,2006,video.movie,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
91488,6720,2008,video.movie,2,6,95,367,493,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
3675,6660,2006,video.movie,9,6,7,169,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7645,6720,2009,video.movie,0,0,2,0,17,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
2893,5760,2012,video.movie,0,0,7,0,18,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
39,900,1995,video.episode,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
2132,5280,1950,video.movie,0,0,3,2,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
32780,1500,2007,video.tv,2,10,36,567,27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
4580,660,2006,video.tv,0,0,2,39,12,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(7.5-inf)\''
18171,6360,2007,video.movie,0,0,28,70,53,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
44230,6060,2008,video.movie,0,0,50,159,96,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
34982,1680,2009,video.tv,0,0,72,17,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,'\'(7.5-inf)\''
639,4800,2006,video.movie,0,0,0,0,6,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
13,3600,2006,video.episode,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,'\'(7.5-inf)\''
8416,7800,2008,video.movie,0,0,18,0,38,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
711,?,2008,video.tv,0,0,11,6,10,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2.5-5.0]\''
74,660,2006,video.episode,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
28724,5940,2008,video.movie,1,4,49,25,95,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
44,3600,1996,video.episode,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
720,5760,2006,video.movie,1,2,0,0,12,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
43371,5280,2011,video.movie,3,1,20,1821,269,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
26173,2700,2007,video.tv,2,3,105,20,66,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
33473,7080,2009,video.movie,7,39,167,2049,227,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
55329,1440,2006,video.tv,0,0,5,0,99,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
8806,5400,2010,video.movie,6,12,16,778,51,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
487,6600,1950,video.movie,0,0,0,0,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1089,5340,2009,video.movie,0,0,2,9,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
27100,5940,2009,video.movie,2,3,44,696,134,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
50022,6720,2013,video.movie,0,0,33,596,109,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
39677,6240,1950,video.movie,1,4,25,156,185,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
3900,6840,2006,video.movie,5,9,0,0,25,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1534,8700,2007,video.movie,0,0,0,0,5,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1365,3600,2007,video.tv,0,0,2,178,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
616,1140,2005,video.tv,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(7.5-inf)\''
99551,4860,2009,video.movie,2,4,16,541,388,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7135,7500,2008,video.movie,1,3,32,13,32,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,'\'(5.0-7.5]\''
665,5760,2007,video.movie,1,0,11,116,13,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
88230,5580,2007,video.movie,1,6,34,412,307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
17652,5760,2009,video.movie,0,0,18,195,176,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
479,5100,1950,video.movie,0,0,2,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7817,3600,2008,video.tv,1,5,41,425,42,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
8441,?,2008,video.tv,18,31,4,183,16,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
1192,6000,2007,video.movie,0,0,17,4,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
8624,7320,2008,video.movie,0,0,41,171,65,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
12734,5880,2008,video.movie,0,0,12,68,66,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
137,3600,1993,video.tv,2,5,2,40,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
327,?,2007,video.tv,0,0,6,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
13,1740,2006,video.movie,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
19025,6720,2010,video.movie,6,9,9,283,71,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
3848,5400,2008,video.movie,0,0,3,16,25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
366815,1260,2007,video.tv,29,94,1076,7902,294,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
7683,1320,2007,video.tv,5,13,49,50,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
21325,6540,2009,video.movie,0,0,56,398,78,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
97,5580,2005,video.movie,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
170,?,2006,video.tv,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
10,3600,2002,video.episode,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
56724,5340,2009,video.movie,1,8,52,791,123,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
13564,7140,2007,video.movie,0,0,3,94,71,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
3720,420,2006,video.movie,0,0,3,118,8,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
3754,6180,1950,video.movie,2,1,8,4,64,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
92,?,2007,game,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
8619,4500,2008,video.movie,0,2,11,58,58,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
4775,4980,2007,video.movie,0,0,5,106,20,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
512842,2700,2008,video.tv,72,146,603,16358,597,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(7.5-inf)\''
2341,4800,2007,video.movie,0,0,0,10,50,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
115330,1680,2007,video.tv,5,25,382,1618,135,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
630,?,2004,video.movie,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7,420,2004,video.movie,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
9,3600,1954,video.episode,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
6885,1740,2007,video.tv,11,14,14,8,26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(7.5-inf)\''
103,2880,1994,video.movie,0,0,14,0,4,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
22,480,2006,video.movie,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(7.5-inf)\''
189566,6660,2008,video.movie,3,5,118,2528,356,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
31,1800,2007,video.episode,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
33,1800,2007,video.episode,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
631,4560,1950,video.movie,1,0,9,3,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
20888,3600,2007,video.tv,8,55,105,1997,57,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
1854,5400,2007,video.movie,0,0,0,0,22,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
706,5160,2008,video.movie,4,0,2,19,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(-inf-2.5]\''
428,1800,2007,video.episode,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
17529,6780,2009,video.movie,0,0,14,228,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
16,?,1990,game,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
3361,3600,2007,video.tv,5,9,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,'\'(7.5-inf)\''
36396,2580,2007,video.tv,17,35,138,2205,170,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
8450,7080,2008,video.movie,0,0,0,0,24,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
19,?,1959,video.tv,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
408,?,2009,video.movie,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2.5-5.0]\''
12539,5880,2008,video.movie,3,10,22,45,31,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
779,5100,2007,video.movie,0,0,0,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(-inf-2.5]\''
105,2880,2007,video.movie,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
35331,5460,2010,video.movie,4,29,43,1858,135,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7905,3600,2008,video.tv,0,0,116,637,32,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
435,300,2006,video.movie,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
10,3600,2006,video.episode,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
94959,6180,2010,video.movie,6,11,75,3006,1306,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
5938,7200,2008,video.movie,11,4,21,87,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1462,1320,2007,video.episode,0,0,0,0,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
3867,5580,2009,video.movie,0,0,0,0,9,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7,1800,2007,video.episode,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,'\'(5.0-7.5]\''
93,3600,2007,video.episode,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
11024,5400,2007,video.movie,11,0,4,25,68,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,'\'(7.5-inf)\''
5969,5160,2008,video.movie,1,1,5,35,49,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
8413,300,2006,video.movie,0,0,3,55,78,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(7.5-inf)\''
376,3600,2007,video.episode,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
384,3000,2006,video.movie,0,0,0,3,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,'\'(5.0-7.5]\''
1092,1800,2007,video.tv,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
4585,?,2008,video.tv,0,0,21,64,14,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
10,3300,1950,video.movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,'\'(5.0-7.5]\''
5255,7680,2008,video.movie,1,1,0,0,15,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
14730,6240,2008,video.movie,0,0,71,135,48,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
5237,5520,2007,video.movie,5,5,6,261,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
18,2040,2007,video.movie,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
526,8760,2007,video.movie,3,14,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
3426,6240,2008,video.movie,0,0,9,5,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
370,780,2006,video.movie,0,0,0,0,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
19673,3600,2007,video.tv,2,0,42,230,161,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
17,660,2006,video.movie,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(7.5-inf)\''
92,3060,2007,video.episode,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
8291,6300,1950,video.movie,0,0,39,54,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,'\'(5.0-7.5]\''
9,1800,2007,video.episode,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
12499,5400,2011,video.movie,0,0,24,57,31,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7888,5160,2009,video.movie,0,0,10,131,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,'\'(2.5-5.0]\''
33932,6300,2009,video.movie,10,14,52,934,93,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
100,2760,2006,video.movie,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
53231,5400,2008,video.movie,0,0,29,248,338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
1401,4620,1950,video.movie,0,0,9,7,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2.5-5.0]\''
